일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
"2016/04/08","697.10","-0.03","0.00","696.47","697.28","695.05","631389.0","3449096.0","2.09911969E8"
"2016/04/07","697.13","3.10","0.45","696.91","697.73","695.48","690091.0","3848784.0","2.09861266E8"
"2016/04/06","694.03","-1.67","-0.24","697.11","697.11","692.82","642747.0","3524920.0","2.08857262E8"
"2016/04/05","695.70","-1.28","-0.18","698.30","698.30","693.05","584186.0","3068679.0","2.09179914E8"
"2016/04/04","696.98","6.29","0.91","693.80","697.00","692.73","551842.0","2991870.0","2.09481127E8"
"2016/04/01","690.69","2.31","0.34","690.18","694.98","689.05","556932.0","3007011.0","2.07568334E8"
"2016/03/31","688.38","-2.75","-0.40","693.02","693.13","687.09","642655.0","2950887.0","2.06228112E8"
"2016/03/30","691.13","4.63","0.67","690.85","692.17","690.04","697648.0","3069168.0","2.07041426E8"
"2016/03/29","686.50","9.99","1.48","678.75","686.50","678.72","666721.0","3128888.0","2.05683876E8"
"2016/03/28","676.51","-6.69","-0.98","685.06","685.46","676.28","648969.0","3085376.0","2.02696258E8"
"2016/03/25","683.20","-3.06","-0.45","688.30","688.81","682.78","657651.0","3077035.0","2.04695934E8"
"2016/03/24","686.26","-3.13","-0.45","689.87","691.03","686.11","678669.0","3230764.0","2.05566803E8"
"2016/03/23","689.39","-2.12","-0.31","692.56","693.47","689.39","705679.0","3573923.0","2.05963627E8"
"2016/03/22","691.51","-0.91","-0.13","694.27","694.96","689.80","679122.0","3315505.0","2.06614888E8"
"2016/03/21","692.42","-2.60","-0.37","698.59","698.88","691.55","638843.0","3185517.0","2.0684294E8"
"2016/03/18","695.02","3.53","0.51","694.86","695.59","692.42","699037.0","3218181.0","2.0752613E8"
"2016/03/17","691.49","-1.95","-0.28","698.77","699.76","691.32","632358.0","2978871.0","2.0651038E8"
"2016/03/16","693.44","0.10","0.01","694.45","699.71","691.99","594124.0","3011466.0","2.0706782E8"
"2016/03/15","693.34","2.29","0.33","692.78","697.91","692.61","571458.0","2882463.0","2.07056811E8"
"2016/03/14","691.05","1.88","0.27","693.06","696.11","691.05","475200.0","2721637.0","2.06319881E8"
"2016/03/11","689.17","1.57","0.23","686.33","689.52","686.09","506073.0","2795418.0","2.0574654E8"
"2016/03/10","687.60","7.96","1.17","682.30","687.60","682.30","534796.0","3037026.0","2.05103319E8"
"2016/03/09","679.64","5.32","0.79","673.93","680.53","673.62","452101.0","2778910.0","2.02734137E8"
"2016/03/08","674.32","2.11","0.31","675.07","677.06","666.30","554621.0","3164636.0","2.01121325E8"
"2016/03/07","672.21","-1.63","-0.24","677.31","678.95","671.34","546254.0","3297915.0","2.00443147E8"
"2016/03/04","673.84","4.83","0.72","670.44","674.69","668.99","531823.0","3108749.0","2.00803303E8"
"2016/03/03","669.01","6.76","1.02","664.94","669.10","660.79","543365.0","3511321.0","1.99206573E8"
"2016/03/02","662.25","10.63","1.63","658.95","662.31","658.64","518359.0","3046319.0","1.97221156E8"
"2016/02/29","651.62","2.32","0.36","652.26","652.87","648.07","575177.0","2840395.0","1.94503176E8"
"2016/02/26","649.30","3.03","0.47","649.33","651.09","647.03","459523.0","2617453.0","1.93501619E8"
"2016/02/25","646.27","2.29","0.36","648.58","650.58","644.06","570046.0","3027162.0","1.9260125E8"
"2016/02/24","643.98","1.67","0.26","640.75","647.39","639.54","583838.0","2912916.0","1.91920076E8"
"2016/02/23","642.31","-7.83","-1.20","655.08","655.22","641.56","686743.0","3493429.0","1.91405227E8"
"2016/02/22","650.14","5.58","0.87","646.35","651.13","644.15","527930.0","2820727.0","1.93624541E8"
"2016/02/19","644.56","6.13","0.96","638.80","645.02","637.12","445695.0","2844943.0","1.91944684E8"
"2016/02/18","638.43","14.94","2.40","633.44","638.43","633.29","492298.0","3130870.0","1.90043171E8"
"2016/02/17","623.49","-11.46","-1.80","637.25","638.97","623.13","520293.0","3068673.0","1.8561406E8"
"2016/02/16","634.95","13.58","2.19","626.85","635.99","626.85","493955.0","2762493.0","1.88993733E8"
"2016/02/15","621.37","12.92","2.12","617.06","621.73","609.31","544902.0","3133867.0","1.84932704E8"
"2016/02/12","608.45","-39.24","-6.06","639.33","640.93","594.75","731130.0","5547619.0","1.80761975E8"
"2016/02/11","647.69","-33.62","-4.93","665.70","666.99","647.68","526062.0","3621623.0","1.91835391E8"
"2016/02/05","681.31","-2.31","-0.34","683.43","684.43","680.20","511581.0","2848688.0","2.01836764E8"
"2016/02/04","683.62","2.68","0.39","683.57","684.71","678.47","536980.0","3077587.0","2.02468702E8"
"2016/02/03","680.94","-3.92","-0.57","681.95","684.16","676.74","488886.0","3027803.0","2.01665618E8"
"2016/02/02","684.86","-0.69","-0.10","685.68","686.97","683.14","553698.0","3227800.0","2.02629411E8"
"2016/02/01","685.55","2.75","0.40","687.65","688.15","681.90","450234.0","2877134.0","2.02751412E8"
"2016/01/29","682.80","1.51","0.22","683.76","683.76","677.07","579438.0","2976471.0","2.01893441E8"
"2016/01/28","681.29","6.04","0.89","675.56","681.52","672.66","601859.0","2971117.0","2.01414716E8"
"2016/01/27","675.25","-3.60","-0.53","683.75","684.84","673.21","636704.0","3620241.0","1.99404119E8"
"2016/01/26","678.85","-2.58","-0.38","679.10","682.40","677.29","526894.0","3165020.0","2.00399695E8"
"2016/01/25","681.43","10.48","1.56","677.14","681.85","675.24","463152.0","3081394.0","2.01143233E8"
"2016/01/22","670.95","5.11","0.77","672.13","673.72","662.81","552167.0","3435884.0","1.98137341E8"
"2016/01/21","665.84","-3.84","-0.57","671.37","673.84","661.23","578091.0","3316288.0","1.96566774E8"
"2016/01/20","669.68","-11.57","-1.70","684.69","685.62","659.72","752779.0","4502419.0","1.97671036E8"
"2016/01/19","681.25","-2.38","-0.35","683.22","685.20","674.93","605474.0","3830315.0","2.0105963E8"
"2016/01/18","683.63","5.20","0.77","671.96","683.87","671.96","542383.0","3528249.0","2.01722533E8"
"2016/01/15","678.43","-4.76","-0.70","693.07","693.55","676.53","595826.0","4169538.0","2.00243503E8"
"2016/01/14","683.19","-2.84","-0.41","675.86","683.49","674.29","561166.0","3791940.0","2.0217139E8"
"2016/01/13","686.03","14.73","2.19","677.35","686.03","677.35","729671.0","3496827.0","2.02924052E8"
"2016/01/12","671.30","-3.66","-0.54","679.10","682.26","671.23","575162.0","3286232.0","1.98604781E8"
"2016/01/11","674.96","-7.60","-1.11","681.62","685.64","674.10","586439.0","3434485.0","1.99699505E8"
"2016/01/08","682.56","2.90","0.43","668.03","682.56","662.28","710748.0","3716145.0","2.01840685E8"
"2016/01/07","679.66","-7.61","-1.11","687.50","690.65","675.01","692146.0","3794254.0","2.00982808E8"
"2016/01/06","687.27","3.20","0.47","687.00","689.11","675.48","747614.0","4133372.0","2.0314371E8"
"2016/01/05","684.07","6.28","0.93","670.45","684.07","670.44","741687.0","3293186.0","2.02228765E8"
"2016/01/04","677.79","-4.56","-0.67","686.41","691.56","677.79","502709.0","3118308.0","2.00359428E8"
"2015/12/30","682.35","9.13","1.36","677.08","683.34","674.87","512432.0","2834865.0","2.01631307E8"
"2015/12/29","673.22","21.17","3.25","656.82","673.23","656.82","558686.0","2958819.0","1.98559555E8"
"2015/12/28","652.05","-4.48","-0.68","657.57","658.25","651.63","596020.0","2938407.0","1.92556295E8"
"2015/12/24","656.53","-3.07","-0.47","662.83","663.17","656.53","671335.0","3281735.0","1.93846116E8"
"2015/12/23","659.60","-3.82","-0.58","665.89","665.89","659.58","778688.0","3811053.0","1.92869738E8"
"2015/12/22","663.42","-5.23","-0.78","671.39","671.39","661.52","695147.0","3844009.0","1.93864866E8"
"2015/12/21","668.65","1.20","0.18","665.62","669.25","665.53","540199.0","2715026.0","1.95051941E8"
"2015/12/18","667.45","9.34","1.42","654.36","667.45","652.98","592660.0","2811891.0","1.94419029E8"
"2015/12/17","658.11","10.84","1.67","653.92","658.15","649.44","623235.0","3143573.0","1.91518922E8"
"2015/12/16","647.27","7.49","1.17","646.75","650.55","646.45","652609.0","2804414.0","1.88197414E8"
"2015/12/15","639.78","9.41","1.49","634.40","640.24","633.32","604997.0","2553514.0","1.85616359E8"
"2015/12/14","630.37","-23.11","-3.54","642.98","642.98","630.37","628075.0","2910373.0","1.82879828E8"
"2015/12/11","653.48","-4.60","-0.70","660.87","661.99","651.35","811872.0","3124502.0","1.89475821E8"
"2015/12/10","658.08","-6.00","-0.90","663.69","666.34","652.06","993273.0","3870706.0","1.90761507E8"
"2015/12/09","664.08","-4.34","-0.65","668.17","671.26","664.08","854057.0","3425778.0","1.92534196E8"
"2015/12/08","668.42","-14.92","-2.18","682.73","683.62","666.31","717569.0","3636893.0","1.93793858E8"
"2015/12/07","683.34","-2.43","-0.35","691.35","691.48","683.34","695480.0","2973516.0","1.98016124E8"
"2015/12/04","685.77","-5.00","-0.72","683.47","688.95","683.14","776614.0","3217363.0","1.98622541E8"
"2015/12/03","690.77","0.45","0.07","688.52","690.97","683.79","770232.0","3191762.0","2.0001772E8"
"2015/12/02","690.32","-1.63","-0.24","694.78","695.20","690.32","786531.0","3655044.0","1.99866288E8"
"2015/12/01","691.95","3.57","0.52","690.49","692.11","687.97","668624.0","3152752.0","2.00420205E8"
"2015/11/30","688.38","-5.83","-0.84","695.69","695.81","683.52","638853.0","3500674.0","1.99424283E8"
"2015/11/27","694.21","0.79","0.11","696.89","698.18","692.73","769691.0","3078038.0","2.01073559E8"
"2015/11/26","693.42","4.64","0.67","691.67","694.38","691.57","786556.0","3313152.0","2.00821034E8"
"2015/11/25","688.78","0.92","0.13","689.41","690.25","687.50","864204.0","3719962.0","1.99420761E8"
"2015/11/24","687.86","-0.43","-0.06","688.94","689.57","686.69","823484.0","3275595.0","1.98871635E8"
"2015/11/23","688.29","3.13","0.46","688.24","689.11","686.24","669720.0","3198900.0","1.99177104E8"
"2015/11/20","685.16","4.59","0.67","681.98","685.67","680.87","861690.0","3553210.0","1.98201636E8"
"2015/11/19","680.57","9.90","1.48","678.97","680.57","675.51","856878.0","3868307.0","1.96702271E8"
"2015/11/18","670.67","-1.50","-0.22","673.87","676.70","670.67","992772.0","3911784.0","1.93635509E8"
"2015/11/17","672.17","12.97","1.97","666.90","672.40","666.81","753633.0","3293385.0","1.93947922E8"
"2015/11/16","659.20","-11.32","-1.69","659.40","665.27","656.97","634991.0","3013169.0","1.89027606E8"
"2015/11/13","670.52","-2.47","-0.37","667.58","670.76","664.67","763410.0","3552332.0","1.92056581E8"
"2015/11/12","672.99","5.78","0.87","670.60","674.83","670.60","618861.0","3724437.0","1.92699365E8"
"2015/11/11","667.21","10.51","1.60","657.66","667.45","657.66","634891.0","3473714.0","1.90795374E8"
"2015/11/10","656.70","-15.14","-2.25","667.14","667.25","650.56","680029.0","3939937.0","1.87792801E8"
"2015/11/09","671.84","-22.37","-3.22","694.06","694.06","670.66","715400.0","3955341.0","1.92050576E8"
"2015/11/06","694.21","-0.22","-0.03","697.56","698.39","692.23","771775.0","4292148.0","1.98265956E8"
"2015/11/05","694.43","8.25","1.20","688.27","694.43","687.90","765536.0","3636878.0","1.98362102E8"
"2015/11/04","686.18","4.05","0.59","683.98","686.18","680.54","783688.0","3668242.0","1.96077224E8"
"2015/11/03","682.13","2.12","0.31","684.28","685.31","678.45","728403.0","3533321.0","1.93838315E8"
"2015/11/02","680.01","-3.62","-0.53","683.54","684.94","679.85","668400.0","3210137.0","1.93301668E8"
"2015/10/30","683.63","-7.00","-1.01","691.26","692.42","681.72","757473.0","3863355.0","1.93909411E8"
"2015/10/29","690.63","-2.90","-0.42","696.27","696.47","689.72","818160.0","3659041.0","1.95859175E8"
"2015/10/28","693.53","5.21","0.76","689.90","693.95","686.96","711510.0","4041909.0","1.96564517E8"
"2015/10/27","688.32","-2.41","-0.35","691.80","693.00","687.68","653256.0","3600265.0","1.95156628E8"
"2015/10/26","690.73","8.76","1.28","687.01","690.85","685.88","722332.0","3800854.0","1.95871509E8"
"2015/10/23","681.97","5.67","0.84","682.75","683.49","680.61","1041695.0","3631363.0","1.93455492E8"
"2015/10/22","676.30","-10.20","-1.49","686.01","686.02","675.69","934825.0","3716231.0","1.91551415E8"
"2015/10/21","686.50","-4.71","-0.68","692.77","693.06","686.50","949553.0","3480315.0","1.94322639E8"
"2015/10/20","691.21","6.92","1.01","685.75","691.21","684.61","779902.0","3448629.0","1.9570215E8"
"2015/10/19","684.29","2.56","0.38","685.20","685.34","682.48","920642.0","3085189.0","1.93743963E8"
"2015/10/16","681.73","5.68","0.84","681.01","683.37","680.73","764455.0","3101343.0","1.93083626E8"
"2015/10/15","676.05","7.13","1.07","669.54","676.06","669.35","744039.0","2903424.0","1.91435016E8"
"2015/10/14","668.92","-3.90","-0.58","673.16","673.43","668.03","690438.0","2979837.0","1.8930254E8"
"2015/10/13","672.82","-0.14","-0.02","674.39","676.74","669.52","735528.0","3122843.0","1.90494365E8"
"2015/10/12","672.96","-2.01","-0.30","677.45","677.58","672.57","508020.0","2367251.0","1.90208166E8"
"2015/10/08","674.97","-4.86","-0.71","684.47","685.29","670.30","686112.0","2994182.0","1.90743305E8"
"2015/10/07","679.83","-9.23","-1.34","690.29","690.35","678.88","791091.0","3445137.0","1.91963536E8"
"2015/10/06","689.06","-2.13","-0.31","697.17","697.17","688.53","843011.0","3415053.0","1.94477977E8"
"2015/10/05","691.19","4.77","0.69","693.54","694.49","691.19","654215.0","3144030.0","1.94985343E8"
"2015/10/02","686.42","1.63","0.24","688.04","688.83","685.11","694059.0","3315605.0","1.93276055E8"
"2015/10/01","684.79","6.31","0.93","685.89","686.68","684.12","832238.0","3149261.0","1.92593921E8"
"2015/09/30","678.48","-4.22","-0.62","673.43","678.50","668.58","814898.0","3057334.0","1.90571572E8"
"2015/09/25","682.70","-1.18","-0.17","685.47","685.80","676.84","636053.0","2923326.0","1.91607607E8"
"2015/09/24","683.88","3.60","0.53","686.10","687.23","682.62","869032.0","3659286.0","1.91807051E8"
"2015/09/23","680.28","-13.39","-1.93","688.52","692.07","680.28","1027997.0","4125562.0","1.90765422E8"
"2015/09/22","693.67","4.77","0.69","691.46","694.09","689.05","930970.0","4008802.0","1.94374937E8"
"2015/09/21","688.90","-1.28","-0.19","685.35","689.22","683.42","717566.0","3520137.0","1.92921743E8"
"2015/09/18","690.18","19.13","2.85","678.25","690.20","677.93","728115.0","4365626.0","1.93310424E8"
"2015/09/17","671.05","-5.43","-0.80","681.66","681.66","670.62","739986.0","3479105.0","1.87975378E8"
"2015/09/16","676.48","9.73","1.46","673.32","676.63","671.79","968861.0","2969012.0","1.8944453E8"
"2015/09/15","666.75","3.87","0.58","664.56","667.18","661.88","888772.0","2637116.0","1.86726199E8"
"2015/09/14","662.88","-6.99","-1.04","674.45","674.95","659.19","444210.0","2517579.0","1.85557775E8"
"2015/09/11","669.87","1.58","0.24","669.98","672.12","665.17","557381.0","2911105.0","1.8748458E8"
"2015/09/10","668.29","7.62","1.15","655.13","668.48","653.26","498652.0","2615536.0","1.85858554E8"
"2015/09/09","660.67","22.45","3.52","651.52","660.67","651.39","450737.0","2694771.0","1.83730969E8"
"2015/09/08","638.22","-10.58","-1.63","652.08","655.15","632.20","479051.0","2891387.0","1.77468387E8"
"2015/09/07","648.80","-1.65","-0.25","650.87","658.90","641.21","393769.0","2514650.0","1.80396633E8"
"2015/09/04","650.45","-27.80","-4.10","682.30","683.56","647.78","607438.0","3592341.0","1.8099808E8"
"2015/09/03","678.25","0.23","0.03","687.60","688.56","677.34","553112.0","3141065.0","1.88674552E8"
"2015/09/02","678.02","5.08","0.75","659.60","678.16","657.67","486677.0","3206817.0","1.88630605E8"
"2015/09/01","672.94","-14.17","-2.06","686.47","691.67","672.94","456688.0","2915117.0","1.87227355E8"
"2015/08/31","687.11","-0.85","-0.12","689.90","689.90","682.14","389837.0","2475363.0","1.91093394E8"
"2015/08/28","687.96","14.25","2.12","685.44","689.04","685.40","433699.0","2605950.0","1.91335708E8"
"2015/08/27","673.71","6.27","0.94","677.89","683.46","670.24","471361.0","3008794.0","1.87303255E8"
"2015/08/26","667.44","22.01","3.41","646.47","667.44","645.50","546181.0","3336146.0","1.85559296E8"
"2015/08/25","645.43","32.10","5.23","625.61","646.79","612.35","518696.0","3342519.0","1.79420886E8"
"2015/08/24","613.33","-13.72","-2.19","624.09","640.67","610.12","514961.0","3022932.0","1.70563446E8"
"2015/08/21","627.05","-29.66","-4.52","625.56","637.87","615.10","615384.0","3746229.0","1.74193399E8"
"2015/08/20","656.71","-13.84","-2.06","664.84","678.89","656.71","439890.0","2960942.0","1.82390155E8"
"2015/08/19","670.55","-29.25","-4.18","692.31","693.48","652.12","572095.0","3899150.0","1.85941396E8"
"2015/08/18","699.80","-22.21","-3.08","725.68","726.46","698.24","596750.0","3336231.0","1.94010444E8"
"2015/08/17","722.01","-9.35","-1.28","733.97","734.90","722.01","446176.0","3006814.0","1.99756465E8"
"2015/08/13","731.36","14.16","1.97","716.61","731.95","711.54","496880.0","3353403.0","2.01681965E8"
"2015/08/12","717.20","-15.06","-2.06","730.24","731.72","692.54","583147.0","4026610.0","1.97697908E8"
"2015/08/11","732.26","-14.08","-1.89","752.72","753.13","732.26","622187.0","3880738.0","2.01831452E8"
"2015/08/10","746.34","-5.15","-0.69","754.60","754.60","742.76","432203.0","3085862.0","2.05349154E8"
"2015/08/07","751.49","3.75","0.50","743.82","751.74","741.72","443826.0","3249501.0","2.06906058E8"
"2015/08/06","747.74","6.48","0.87","747.19","750.75","745.16","448619.0","3359571.0","2.05487958E8"
"2015/08/05","741.26","11.23","1.54","733.00","741.54","732.30","418283.0","3265686.0","2.03703944E8"
"2015/08/04","730.03","15.69","2.20","712.78","730.06","711.59","422639.0","2706774.0","2.0051451E8"
"2015/08/03","714.34","-10.72","-1.48","728.03","732.24","714.34","422133.0","2703728.0","1.96207636E8"
"2015/07/31","725.06","12.20","1.71","713.87","725.06","703.56","512091.0","3008303.0","1.99143876E8"
"2015/07/30","712.86","-17.61","-2.41","736.97","739.66","711.11","568765.0","3780189.0","1.95673346E8"
"2015/07/29","730.47","-14.77","-1.98","751.92","755.23","730.47","734572.0","4048784.0","2.00298768E8"
"2015/07/28","745.24","-5.80","-0.77","738.87","747.07","722.83","609631.0","4117963.0","2.04378455E8"
"2015/07/27","751.04","-25.22","-3.25","773.37","773.37","751.04","600687.0","3988443.0","2.06003082E8"
"2015/07/24","776.26","-0.73","-0.09","778.54","779.10","773.64","645178.0","4409892.0","2.12851448E8"
"2015/07/23","776.99","0.42","0.05","781.21","782.30","773.60","882452.0","4067579.0","2.12026525E8"
"2015/07/22","776.57","-5.42","-0.69","780.39","784.58","776.28","700608.0","4223616.0","2.1209285E8"
"2015/07/21","781.99","-0.65","-0.08","787.52","788.13","774.68","761518.0","4011429.0","2.13317382E8"
