날짜,편입비중_삼성전자,편입비중_삼성바이오로직스,편입비중_SK하이닉스,편입비중_LG화학,편입비중_삼성SDI,지수,설정좌수,환매좌수,총좌수,iNAV,AUM,매매내역_삼성전자,매매내역_삼성바이오로직스,매매내역_SK하이닉스,매매내역_LG화학,매매내역_삼성SDI,주식잔고_삼성전자,주식잔고_삼성바이오로직스,주식잔고_SK하이닉스,주식잔고_LG화학,주식잔고_삼성SDI
2022-04-08,0.7033595138534569,0.03268061714690254,0.13805484294245618,0.056603393084977686,0.06930163297220676,1.3036271789482505,100000,50000,28650000,13036.271789482505,373489186768.67377,6762.0,26.0,803.0,71.0,75.0,3874589,15087,460374,40268,43067
2022-04-11,0.7067747136074062,0.032466674007250104,0.13790247082482332,0.05517176720402824,0.06768437435649222,1.2992413967793432,50000,0,28700000,12992.413967793433,372882280875.6715,6762.0,26.0,804.0,70.0,75.0,3881351,15113,461178,40338,43142
2022-04-12,0.7058048686956465,0.03240641532509394,0.13893727511981574,0.05528874286028651,0.06756269799915735,1.2837818506840368,200000,100000,28800000,12837.818506840369,369729172997.0026,13524.0,53.0,1607.0,140.0,150.0,3894875,15166,462785,40478,43292
2022-04-13,0.7059588027698646,0.0323316625152557,0.13797074696159414,0.055320725951165314,0.06841806180212028,1.3160683891830087,200000,100000,28900000,13160.683891830087,380343764473.8895,13524.0,53.0,1607.0,141.0,151.0,3908399,15219,464392,40619,43443
2022-04-14,0.7026085330957166,0.03400679185205494,0.13604678508930607,0.0556042844103921,0.07173360555253033,1.299246129214887,150000,100000,28950000,12992.46129214887,376131754407.7098,6762.0,26.0,803.0,70.0,75.0,3915161,15245,465195,40689,43518
2022-04-15,0.7029319767171206,0.034317812857298416,0.13544057146933583,0.05539440972101002,0.07191522923523518,1.28133298989287,200000,150000,29000000,12813.3298989287,371586567068.9323,6762.0,26.0,804.0,71.0,75.0,3921923,15271,465999,40760,43593
2022-04-18,0.7038255688731331,0.034186653300158076,0.13666322190891772,0.05483334000113267,0.07049121591665848,1.281627662585332,200000,100000,29100000,12816.27662585332,372953649812.3316,13523.0,53.0,1606.0,140.0,150.0,3935446,15324,467605,40900,43743
2022-04-19,0.7018632564220326,0.0335031349470579,0.13940421861272487,0.05451812584821859,0.07071126416996598,1.2967720336991908,100000,100000,29100000,12967.720336991908,377360661806.46454,0.0,0.0,0.0,0.0,0.0,3935446,15324,467605,40900,43743
2022-04-20,0.7028360698548984,0.03268767871582893,0.13939032114686614,0.0547294410966126,0.07035648918579386,1.2969013242045617,100000,100000,29100000,12969.013242045618,377398285343.52747,0.0,0.0,0.0,0.0,0.0,3935446,15324,467605,40900,43743
2022-04-21,0.7032082348802962,0.0326005086535106,0.13946321539533518,0.054299865542069635,0.07042817552878847,1.30198445657087,200000,200000,29100000,13019.8445657087,378877476862.12317,0.0,0.0,0.0,0.0,0.0,3935446,15324,467605,40900,43743
2022-04-22,0.7058260557014598,0.03285863022089419,0.13831558340117298,0.05321016956345956,0.06978956111301343,1.2837433149948059,150000,100000,29150000,12837.43314994806,374211176320.98596,6762.0,26.0,804.0,70.0,75.0,3942208,15350,468409,40970,43818
2022-04-25,0.7076078657164204,0.03295690089458577,0.13695844930683732,0.05390770990793132,0.0685690741742252,1.2671322818849937,100000,50000,29200000,12671.322818849938,370002626310.4182,6762.0,27.0,803.0,71.0,76.0,3948970,15377,469212,41041,43894
2022-04-26,0.7045835843879318,0.033371917797872304,0.14058532561680082,0.05262112887387218,0.0688380433235229,1.2687323616441408,200000,150000,29250000,12687.323616441408,371104215780.9112,6762.0,26.0,804.0,70.0,75.0,3955732,15403,470016,41111,43969
2022-04-27,0.7033420422774542,0.034129686231059254,0.13949829864378446,0.052067856884219554,0.07096211596348247,1.2498211140930156,50000,0,29300000,12498.211140930156,366197586429.2536,6762.0,26.0,803.0,70.0,75.0,3962494,15429,470819,41181,44044
2022-04-28,0.6973265794730029,0.034989822879759984,0.14001071830355358,0.05614362116186736,0.07152925818181614,1.2567238738571114,150000,150000,29300000,12567.238738571114,368220095040.1336,0.0,0.0,0.0,0.0,0.0,3962494,15429,470819,41181,44044
2022-04-29,0.7005097625174525,0.03391504280050359,0.1389289550605754,0.05606052278195694,0.07058571683951156,1.3012081750550029,100000,50000,29350000,13012.081750550029,381904599378.6434,6762.0,27.0,804.0,70.0,75.0,3969256,15456,471623,41251,44119
2022-05-02,0.70140143435736,0.03400867088647331,0.13683582490883983,0.05697348945999789,0.07078058038732893,1.297625864200067,100000,50000,29400000,12976.25864200067,381502004074.8197,6762.0,26.0,803.0,71.0,75.0,3976018,15482,472426,41322,44194
2022-05-03,0.7022548716595841,0.03370608947986247,0.13597830527568366,0.055900670989167345,0.0721600625957024,1.2999004404492993,200000,200000,29400000,12999.004404492993,382170729492.094,0.0,0.0,0.0,0.0,0.0,3976018,15482,472426,41322,44194
2022-05-04,0.7053054183698688,0.032965457699306276,0.13514734438345125,0.05592071242439541,0.07066106712297823,1.301947981964966,50000,0,29450000,13019.47981964966,383423680688.6825,6762.0,26.0,804.0,70.0,75.0,3982780,15508,473230,41392,44269
2022-05-06,0.7027570170197978,0.03267368389536763,0.13498265336900367,0.05711134379856783,0.07247530191726309,1.2797275905514094,200000,200000,29450000,12797.275905514094,376879775417.3901,0.0,0.0,0.0,0.0,0.0,3982780,15508,473230,41392,44269
2022-05-09,0.7047840506070647,0.033132297665780235,0.13619119271814112,0.05584967294668557,0.07004278606232835,1.268371488012833,150000,100000,29500000,12683.71488012833,374169588963.7857,6762.0,27.0,803.0,70.0,75.0,3989542,15535,474033,41462,44344
2022-05-10,0.701355900483063,0.033171875909913356,0.1395249006141373,0.05558355262672731,0.0703637703661591,1.2668581603813058,150000,100000,29550000,12668.581603813058,374356586392.67584,6762.0,26.0,803.0,71.0,76.0,3996304,15561,474836,41533,44420
2022-05-11,0.7003289354912235,0.03291576427503803,0.13995387581659544,0.0576070365327805,0.0691943878843625,1.2687158859648204,150000,100000,29600000,12687.158859648205,375539902245.58685,6762.0,26.0,804.0,70.0,75.0,4003066,15587,475640,41603,44495
2022-05-12,0.703641255767079,0.03326801364624085,0.14041679217287234,0.05470554164573097,0.06796839676807676,1.2473676612756643,50000,0,29650000,12473.676612756644,369844511568.2345,6762.0,27.0,803.0,70.0,75.0,4009828,15614,476443,41673,44570
2022-05-13,0.7016900141158429,0.03225428081678265,0.14104643847516166,0.05592800356168224,0.06908126303053062,1.2816735681596416,50000,0,29700000,12816.735681596416,380657049743.4136,6762.0,26.0,804.0,70.0,75.0,4016590,15640,477247,41743,44645
2022-05-16,0.7036592888609775,0.03182245471230665,0.13934684042105158,0.05592324269710154,0.06924817330856269,1.274242781639974,200000,100000,29800000,12742.427816399739,379724348928.7122,13524.0,53.0,1607.0,141.0,150.0,4030114,15693,478854,41884,44795
2022-05-17,0.7058764027656932,0.03114618025891822,0.13957911536703968,0.05480356821008328,0.06859473339826569,1.2951471400381027,100000,50000,29850000,12951.471400381028,386601421301.37366,6762.0,26.0,803.0,70.0,76.0,4036876,15719,479657,41954,44871
2022-05-18,0.7042576568500497,0.03193388140544672,0.13946533624709445,0.05502878404433796,0.06931434145307117,1.3077255628340638,150000,100000,29900000,13077.255628340637,391009943287.3851,6761.0,26.0,804.0,71.0,75.0,4043637,15745,480461,42025,44946
2022-05-19,0.7062524751175444,0.03243122348829573,0.13799556850644984,0.05458777805385383,0.06873295483385615,1.2925426092503651,150000,100000,29950000,12925.42609250365,387116511470.4843,6762.0,27.0,803.0,70.0,75.0,4050399,15772,481264,42095,45021
2022-05-20,0.7017373656717935,0.03246916390592273,0.137944428138858,0.058451772013780975,0.06939727026964486,1.3104950632344288,50000,0,30000000,13104.950632344287,393148518970.3286,6762.0,26.0,803.0,70.0,75.0,4057161,15798,482067,42165,45096
2022-05-23,0.7003574013062547,0.03289484961882013,0.13848870141621966,0.058208347196664595,0.0700507004620409,1.311146229629209,200000,150000,30050000,13111.46229629209,393999442003.5773,6762.0,26.0,804.0,70.0,75.0,4063923,15824,482871,42235,45171
2022-05-24,0.7026448223470155,0.03324448588405566,0.13621655560695697,0.05918865350084189,0.06870548266112993,1.279931930800858,200000,100000,30150000,12799.31930800858,385899477136.4587,13524.0,53.0,1607.0,141.0,151.0,4077447,15877,484478,42376,45322
2022-05-25,0.7022446318905247,0.03422279121182901,0.13571568884307939,0.05869445787273648,0.06912243018183051,1.2787355233061004,50000,0,30200000,12787.355233061004,386178128038.4423,6762.0,26.0,803.0,70.0,75.0,4084209,15903,485281,42446,45397
2022-05-26,0.7053544595492469,0.0350102605794805,0.13099212207680463,0.05940168286824553,0.06924147492622237,1.263511144449136,50000,0,30250000,12635.11144449136,382212121195.86365,6762.0,27.0,804.0,70.0,75.0,4090971,15930,486085,42516,45472
2022-05-27,0.7028372057258053,0.03432362939174993,0.13311436188286732,0.06041312172347688,0.0693116812761005,1.2795815827722359,100000,50000,30300000,12795.81582772236,387713219579.9875,6762.0,26.0,803.0,71.0,75.0,4097733,15956,486888,42587,45547
2022-05-30,0.7056266947264698,0.03421432398555458,0.13251226048036838,0.06033606997770552,0.06731065082990177,1.2975220444312905,50000,0,30350000,12975.220444312905,393797940484.89667,6762.0,26.0,804.0,70.0,75.0,4104495,15982,487692,42657,45622
2022-05-31,0.702070273949215,0.03435564877470837,0.13366890651287566,0.06333037281270715,0.06657479795049384,1.2983159428844908,150000,100000,30400000,12983.159428844909,394688046636.88525,6762.0,27.0,803.0,70.0,75.0,4111257,16009,488495,42727,45697
2022-06-02,0.7025134167762288,0.03457406298928683,0.13390553157313181,0.06239346929808231,0.06661351936327024,1.284021482240235,150000,150000,30400000,12840.21482240235,390342530601.03143,0.0,0.0,0.0,0.0,0.0,4111257,16009,488495,42727,45697
2022-06-03,0.7014173107101561,0.03483643199454966,0.13349645903901824,0.06383977878469818,0.06641001947157776,1.287956102868957,150000,50000,30500000,12879.56102868957,392826611375.03186,13524.0,52.0,1607.0,141.0,151.0,4124781,16061,490102,42868,45848
2022-06-07,0.7058625493429442,0.0344940916650492,0.13316746448050942,0.062271470561722525,0.0642044239497746,1.2549379083991463,200000,150000,30550000,12549.379083991464,383383531015.9392,6762.0,27.0,803.0,70.0,75.0,4131543,16088,490905,42938,45923
2022-06-08,0.7003630151626732,0.034580750504996614,0.13508335514685363,0.06476220765016723,0.06521067153530936,1.2609302284698465,50000,50000,30550000,12609.302284698464,385214184797.5381,0.0,0.0,0.0,0.0,0.0,4131543,16088,490905,42938,45923
2022-06-09,0.6996088322498204,0.033886178744833184,0.13450737545727995,0.06568383063634432,0.06631378291172207,1.2603564574805504,200000,200000,30550000,12603.564574805503,385038897760.3081,0.0,0.0,0.0,0.0,0.0,4131543,16088,490905,42938,45923
2022-06-10,0.6969676333614306,0.03449902656126636,0.13434398686962964,0.06619054793284423,0.06799880527482913,1.237967225670699,150000,50000,30650000,12379.67225670699,379436954668.0693,13524.0,52.0,1607.0,141.0,150.0,4145067,16140,492512,43079,46073
2022-06-13,0.6987982762673463,0.0344410851226925,0.132367501263499,0.06572521725819987,0.06866792008826242,1.2018239485445148,50000,0,30700000,12018.239485445149,368959952203.1661,6761.0,27.0,804.0,70.0,75.0,4151828,16167,493316,43149,46148
2022-06-14,0.6995010111334296,0.03449910397362723,0.13306299772053856,0.066238774903267,0.0666981122691377,1.19674984843048,50000,50000,30700000,11967.498484304799,367402203468.15735,0.0,0.0,0.0,0.0,0.0,4151828,16167,493316,43149,46148
2022-06-15,0.6968368435742686,0.03531535370680718,0.1335399031121258,0.06693307306418445,0.06737482654261406,1.1780362780867608,50000,0,30750000,11780.362780867608,362246155511.67896,6762.0,26.0,803.0,70.0,75.0,4158590,16193,494119,43219,46223
2022-06-16,0.6937233658529725,0.035796174779472924,0.13182990466230082,0.0691380883086507,0.06951246639660315,1.1872223089878389,150000,100000,30800000,11872.22308987839,365664471168.2544,6762.0,26.0,804.0,70.0,76.0,4165352,16219,494923,43289,46299
2022-06-17,0.6898848327374357,0.03737599771599209,0.13214124615642048,0.06930087871373582,0.07129704467641586,1.172264641431893,50000,0,30850000,11722.64641431893,361643641881.73895,6762.0,27.0,803.0,71.0,75.0,4172114,16246,495726,43360,46374
2022-06-20,0.6882608830193754,0.037530198279661385,0.131653602007389,0.06970220303857091,0.07285311365500328,1.1534163215365734,100000,50000,30900000,11534.163215365734,356405643354.80115,6762.0,26.0,804.0,70.0,75.0,4178876,16272,496530,43430,46449
2022-06-21,0.6860590014929905,0.037492362999788656,0.1326564895161683,0.06922921808586222,0.07456292790519041,1.1531756884746327,100000,50000,30950000,11531.756884746326,356907875582.8988,6762.0,26.0,803.0,70.0,75.0,4185638,16298,497333,43500,46524
2022-06-22,0.6902115694663487,0.03812201633552721,0.1312733667173231,0.06886846014864594,0.07152458733215511,1.1286033301694331,50000,50000,30950000,11286.033301694331,349302730687.4396,0.0,0.0,0.0,0.0,0.0,4185638,16298,497333,43500,46524
2022-06-23,0.6918874561121237,0.03848854310409313,0.12918617905241211,0.06902567357639217,0.07141214815497897,1.1219603627653718,150000,100000,31000000,11219.603627653718,347807712457.26526,6762.0,27.0,803.0,71.0,75.0,4192400,16325,498136,43571,46599
2022-06-24,0.6929573826817125,0.038396245336442224,0.129144258718012,0.06696208972249441,0.0725400235413389,1.139744223576954,100000,50000,31050000,11397.442235769538,353890581420.64417,6762.0,26.0,804.0,70.0,75.0,4199162,16351,498940,43641,46674
2022-06-27,0.6900187263955855,0.03683092686512236,0.13246254888022152,0.06646844876113302,0.07421934909793762,1.1524378872845922,200000,100000,31150000,11524.378872845922,358984401889.15045,13524.0,53.0,1607.0,140.0,151.0,4212686,16404,500547,43781,46825
2022-06-28,0.6884643638044435,0.036782960798568624,0.13124231190975882,0.06866024770833759,0.0748501157788914,1.1668258942285423,100000,50000,31200000,11668.258942285423,364049678999.30524,6762.0,26.0,803.0,71.0,75.0,4219448,16430,501350,43852,46900
2022-06-29,0.6893927611950069,0.03707364582406832,0.13275550225196847,0.0654711674118311,0.07530692331712517,1.137790631278419,50000,0,31250000,11377.90631278419,355559572274.5059,6762.0,26.0,804.0,70.0,75.0,4226210,16456,502154,43922,46975
2022-06-30,0.6937273954887453,0.03743993931413657,0.13159558925402567,0.06526783112161923,0.07196924482147327,1.111186839567773,50000,0,31300000,11111.868395677731,347801480784.713,6762.0,27.0,803.0,70.0,75.0,4232972,16483,502957,43992,47050
2022-07-01,0.6971072585522733,0.03772318716378257,0.12896067375734863,0.06561702884099535,0.07059185168560016,1.0902793573227936,100000,50000,31350000,10902.793573227937,341802578520.6958,6762.0,26.0,804.0,71.0,75.0,4239734,16509,503761,44063,47125
2022-07-04,0.6998604523201212,0.03775251455084358,0.12975945120446833,0.06369140644267102,0.06893617548189593,1.103381591057409,100000,50000,31400000,11033.815910574089,346461819592.02637,6762.0,26.0,803.0,70.0,76.0,4246496,16535,504564,44133,47201
2022-07-05,0.6924573341027938,0.03794782824431186,0.13305300102427603,0.06441728869511522,0.07212454793350315,1.1171309604018302,100000,50000,31450000,11171.309604018303,351337687046.3756,6762.0,27.0,803.0,70.0,75.0,4253258,16562,505367,44203,47276
2022-07-06,0.6918598656827911,0.038214050788974864,0.13424082595441866,0.0645097027888182,0.07117555478499711,1.1024579777517547,100000,100000,31450000,11024.579777517547,346723034002.9269,0.0,0.0,0.0,0.0,0.0,4253258,16562,505367,44203,47276
2022-07-07,0.6928758445332456,0.03787464301324804,0.13282627082939144,0.0648334620588997,0.07158977956521521,1.1359746565532012,100000,50000,31500000,11359.746565532012,357832016814.25836,6761.0,26.0,804.0,70.0,75.0,4260019,16588,506171,44273,47351
2022-07-08,0.692753844867993,0.0376373294550532,0.13293371203132695,0.06623233913752195,0.0704427745081049,1.1459356621845864,200000,50000,31650000,11459.356621845864,362688637081.4216,20286.0,79.0,2410.0,211.0,225.0,4280305,16667,508581,44484,47576
2022-07-11,0.6963170075138058,0.03822770823277371,0.13184243606625107,0.06424445803884923,0.06936839014832022,1.1420139313750242,100000,50000,31700000,11420.139313750242,362018416245.8827,6762.0,26.0,804.0,70.0,76.0,4287067,16693,509385,44554,47652
2022-07-12,0.6946087366937135,0.038826139894134075,0.13253534229192504,0.06386497081512017,0.0701648103051073,1.13119367888072,200000,150000,31750000,11311.9367888072,359153993044.6286,6762.0,27.0,803.0,71.0,75.0,4293829,16720,510188,44625,47727
2022-07-13,0.6933587855740126,0.03872999232030824,0.13351923460892823,0.06423268292229559,0.07015930457445528,1.131282448969719,100000,100000,31750000,11312.82448969719,359182177547.8858,0.0,0.0,0.0,0.0,0.0,4293829,16720,510188,44625,47727
2022-07-14,0.6894226192357443,0.03851817368781262,0.1339156976469194,0.0660433421665098,0.07210016726301383,1.1279332398446829,200000,50000,31900000,11279.332398446828,359810703510.4538,20286.0,79.0,2410.0,211.0,225.0,4314115,16799,512598,44836,47952
2022-07-15,0.6950787304462824,0.036855207494647615,0.13585819887661887,0.06164362924809861,0.07056423393435247,1.1673963467794313,150000,50000,32000000,11673.963467794312,373566830969.41797,13524.0,52.0,1607.0,140.0,151.0,4327639,16851,514205,44976,48103
2022-07-18,0.6996237247185626,0.035649459805571375,0.13563794590861217,0.06049459843853472,0.06859427112871914,1.1965399392189713,150000,100000,32050000,11965.399392189713,383491050519.6803,6762.0,27.0,804.0,70.0,75.0,4334401,16878,515009,45046,48178
2022-07-19,0.6964489167132087,0.036471189804161495,0.13588074701074268,0.06192203033530679,0.06927711613658025,1.1825761178489043,200000,100000,32150000,11825.761178489043,380198221888.4227,13524.0,52.0,1607.0,141.0,150.0,4347925,16930,516616,45187,48328
2022-07-20,0.6902461440367514,0.03656305746399616,0.13827215691862546,0.06402916883992237,0.07088947274070459,1.1853659946350532,200000,150000,32200000,11853.659946350532,381687850272.4871,6762.0,27.0,803.0,70.0,75.0,4354687,16957,517419,45257,48403
2022-07-21,0.6914588352198634,0.035595407320615134,0.13626605148223073,0.06616458784286182,0.07051511813442896,1.2087130848515888,200000,200000,32200000,12087.130848515888,389205613322.2116,0.0,0.0,0.0,0.0,0.0,4354687,16957,517419,45257,48403
2022-07-22,0.6922337233961564,0.0364536369638434,0.1341770469945423,0.06584012239958993,0.07129547024586792,1.1975917631941122,50000,50000,32200000,11975.917631941122,385624547748.5041,0.0,0.0,0.0,0.0,0.0,4354687,16957,517419,45257,48403
2022-07-25,0.6928161209412722,0.036603731429643724,0.1347295085283883,0.06552198649365118,0.0703286526070446,1.1926810098658898,150000,100000,32250000,11926.810098658898,384639625681.74945,6761.0,26.0,804.0,70.0,75.0,4361448,16983,518223,45327,48478
2022-07-26,0.6931322447845046,0.036220574202592684,0.1341476137617249,0.06619870407750685,0.07030086317367094,1.2038437985834844,150000,150000,32250000,12038.437985834844,388239625043.1737,0.0,0.0,0.0,0.0,0.0,4361448,16983,518223,45327,48478
2022-07-27,0.694313203309744,0.036792305272567764,0.13349128084892165,0.06597066876867369,0.06943254180009292,1.2037439843897582,100000,50000,32300000,12037.439843897582,388809306957.8919,6762.0,26.0,803.0,71.0,75.0,4368210,17009,519026,45398,48553
2022-07-28,0.6899957374100388,0.03745938213725155,0.13165219196773434,0.06927753600215901,0.07161515248281629,1.2132360877954602,150000,100000,32350000,12132.360877954603,392481874401.8314,6762.0,27.0,803.0,70.0,76.0,4374972,17036,519829,45468,48629
2022-07-29,0.6899482226260012,0.037849338336553004,0.13071239496624887,0.07042079621652096,0.07106924785467598,1.2035189966406434,200000,100000,32450000,12035.189966406435,390541914409.8888,13524.0,52.0,1607.0,141.0,150.0,4388496,17088,521436,45609,48779
2022-08-01,0.6879346994331652,0.03836854342172492,0.12947678958335218,0.07149615817767092,0.07272380938408672,1.2050757230700926,200000,100000,32550000,12050.757230700925,392252147859.3151,13524.0,53.0,1607.0,140.0,150.0,4402020,17141,523043,45749,48929
2022-08-02,0.6914263138677119,0.03778963410086386,0.1284913831522866,0.07104378062363643,0.07124888825550119,1.2068139984642279,200000,100000,32650000,12068.13998464228,394024770498.57043,13524.0,53.0,1607.0,141.0,151.0,4415544,17194,524650,45890,49080
2022-08-03,0.6874408895378914,0.03803532193338187,0.1299168413621057,0.07156138664744992,0.07304556051917117,1.2059413659575944,200000,200000,32650000,12059.413659575945,393739855985.1546,0.0,0.0,0.0,0.0,0.0,4415544,17194,524650,45890,49080
2022-08-04,0.6881637789085391,0.03812578571129229,0.129630519404108,0.07082221034254872,0.0732577056335119,1.208604994050104,100000,50000,32700000,12086.04994050104,395213833054.384,6762.0,26.0,804.0,70.0,75.0,4422306,17220,525454,45960,49155
2022-08-05,0.6832728878475555,0.03872007261731009,0.13002930888401484,0.07412924733372647,0.0738484833173931,1.2172562305718415,100000,50000,32750000,12172.562305718415,398651415512.2781,6762.0,26.0,803.0,70.0,75.0,4429068,17246,526257,46030,49230
2022-08-08,0.6819289904930385,0.039307202779381024,0.12833579723034338,0.07600088686790749,0.07442712262932964,1.205772859616772,100000,50000,32800000,12057.72859616772,395493497954.3013,6762.0,27.0,803.0,71.0,75.0,4435830,17273,527060,46101,49305
2022-08-09,0.677035935186146,0.039633375582569824,0.12750491855563637,0.07868980700610262,0.07713596366954519,1.1985070931633457,150000,50000,32900000,11985.070931633458,394308833650.7408,13524.0,52.0,1607.0,140.0,150.0,4449354,17325,528667,46241,49455
2022-08-10,0.6791685474806467,0.039916181998756496,0.12534837751015201,0.07739280374072903,0.07817408926971577,1.176822584102578,200000,50000,33050000,11768.225841025778,388939864045.902,20285.0,79.0,2411.0,211.0,226.0,4469639,17404,531078,46452,49681
2022-08-11,0.6789469846341302,0.03989987427284408,0.12565409205336467,0.07751226452597341,0.07798678451368765,1.1931417352110312,100000,50000,33100000,11931.417352110311,394929914354.8513,6762.0,27.0,803.0,70.0,75.0,4476401,17431,531881,46522,49756
2022-08-12,0.6789568283310677,0.039965119577582246,0.12502972158457973,0.07794761015134534,0.078100720355425,1.199100018210459,50000,0,33150000,11991.00018210459,397501656036.76715,6762.0,26.0,804.0,70.0,75.0,4483163,17457,532685,46592,49831
2022-08-16,0.6783897974311086,0.03919151998084559,0.12777970996556798,0.0765143603823072,0.07812461224017064,1.2160504869252085,150000,100000,33200000,12160.504869252085,403728761659.16925,6762.0,26.0,803.0,71.0,75.0,4489925,17483,533488,46663,49906
2022-08-17,0.6774412734616533,0.03804056199348884,0.12940167418014162,0.07670012958000834,0.07841636078470796,1.2057752484001254,50000,0,33250000,12057.752484001254,400920270093.0417,6762.0,27.0,804.0,70.0,76.0,4496687,17510,534292,46733,49982
2022-08-18,0.6834858066344122,0.03786661576664684,0.12637241166809957,0.07519186608164086,0.07708329984920054,1.2168770321782665,200000,100000,33350000,12168.770321782666,405828490231.4519,13524.0,52.0,1606.0,141.0,150.0,4510211,17562,535898,46874,50132
2022-08-19,0.6823160565774676,0.03786884673367591,0.12833091295514,0.07452187316818981,0.07696231056552665,1.2070708995740485,50000,50000,33350000,12070.708995740484,402558145007.9451,0.0,0.0,0.0,0.0,0.0,4510211,17562,535898,46874,50132
2022-08-22,0.6823177018925328,0.037684174279077255,0.12863474438649927,0.07552169634264333,0.0758416830992473,1.1892295457034445,50000,0,33400000,11892.295457034445,397202668264.95044,6762.0,27.0,804.0,70.0,75.0,4516973,17589,536702,46944,50207
2022-08-23,0.6838866131074471,0.03735469610014919,0.12869403617113764,0.07456307346288814,0.07550158115837793,1.1687038023096896,50000,0,33450000,11687.038023096897,390931421872.5912,6762.0,26.0,803.0,70.0,75.0,4523735,17615,537505,47014,50282
2022-08-24,0.6840697355204655,0.03738288005458215,0.12839562591804907,0.07398645625333902,0.07616530225356431,1.1664139726863945,50000,0,33500000,11664.139726863945,390748680849.94214,6762.0,26.0,804.0,70.0,75.0,4530497,17641,538309,47084,50357
2022-08-25,0.6854349861407348,0.03777832523165368,0.12837117356062072,0.07350352026184336,0.07491199480514747,1.1779019529476833,200000,50000,33650000,11779.019529476833,396364007166.89545,20286.0,79.0,2410.0,211.0,226.0,4550783,17720,540719,47295,50583
2022-08-26,0.6856087590178673,0.03768795498469273,0.1291194225245504,0.07315454424924972,0.07442931922363977,1.1835210095761461,100000,50000,33700000,11835.210095761462,398846580227.16125,6762.0,27.0,804.0,70.0,75.0,4557545,17747,541523,47365,50658
2022-08-29,0.6853915072076506,0.03775632263017112,0.12854902488456085,0.07341985648700781,0.07488328879060958,1.1562719122301721,100000,50000,33750000,11562.719122301722,390241770377.6831,6762.0,26.0,803.0,71.0,75.0,4564307,17773,542326,47436,50733
2022-08-30,0.6844850782468527,0.037895443281692566,0.1289105681359158,0.07392023843662647,0.07478867189891245,1.1617546510595391,150000,100000,33800000,11617.546510595392,392673072058.12427,6762.0,26.0,803.0,70.0,75.0,4571069,17799,543129,47506,50808
2022-08-31,0.6824550303377634,0.03716894539294409,0.12930717024379643,0.07508484288905673,0.07598401113643936,1.1830452892907102,150000,100000,33850000,11830.452892907102,400460830424.9054,6761.0,26.0,804.0,70.0,75.0,4577830,17825,543933,47576,50883
2022-09-01,0.6833497259634334,0.037636071078724354,0.12846596983742892,0.07576239830668334,0.07478583481373004,1.1557686263545075,50000,50000,33850000,11557.686263545074,391227680021.0008,0.0,0.0,0.0,0.0,0.0,4577830,17825,543933,47576,50883
2022-09-02,0.681272138455635,0.038662582296334375,0.12909459828001935,0.07511351895577327,0.07585716201223808,1.1414274041788366,150000,150000,33850000,11414.274041788365,386373176314.53613,0.0,0.0,0.0,0.0,0.0,4577830,17825,543933,47576,50883
2022-09-05,0.6814551737982977,0.037875018088322915,0.1291830437842689,0.07640422714163968,0.07508253718747084,1.1331825908591586,150000,100000,33900000,11331.825908591587,384148898301.2548,6762.0,27.0,803.0,71.0,76.0,4584592,17852,544736,47647,50959
2022-09-06,0.6810361541191149,0.03789817297414417,0.1300956250480339,0.07672911668853685,0.07424093117017015,1.1338798017235237,50000,0,33950000,11338.798017235236,384952192685.1363,6762.0,26.0,804.0,70.0,75.0,4591354,17878,545540,47717,51034
2022-09-07,0.6785255539565628,0.03826423990235984,0.13014652089034254,0.0784515841986633,0.07461210105207157,1.1161508580693573,150000,50000,34050000,11161.508580693573,380049367172.61615,13524.0,53.0,1607.0,140.0,150.0,4604878,17931,547147,47857,51184
2022-09-08,0.6736518729807501,0.03821552270482975,0.13014129132181337,0.0810927610077277,0.076898551984879,1.1161957092256802,100000,50000,34100000,11161.957092256802,380622736845.957,6762.0,26.0,803.0,71.0,75.0,4611640,17957,547950,47928,51259
2022-09-13,0.6736891623347117,0.03797287499121853,0.1306103872276741,0.0801383808928111,0.07758919455358466,1.1663198047007772,100000,50000,34150000,11663.198047007772,398298213305.3154,6762.0,26.0,804.0,70.0,75.0,4618402,17983,548754,47998,51334
2022-09-14,0.6698930391045589,0.03802607683282232,0.1303244884981944,0.08126548800462423,0.08049090755980025,1.1466845193266768,150000,50000,34250000,11466.845193266769,392739447869.38684,13524.0,53.0,1606.0,141.0,151.0,4631926,18036,550360,48139,51485
2022-09-15,0.6686709778075894,0.03752252338915742,0.13052635956976763,0.08165557296951388,0.08162456626397163,1.1326001941249613,200000,50000,34400000,11326.001941249613,389614466778.9867,20286.0,79.0,2411.0,210.0,225.0,4652212,18115,552771,48349,51710
2022-09-16,0.673455919566202,0.03742323119510561,0.12985349663228893,0.07908280669991895,0.0801845459064845,1.1285692675015733,200000,150000,34450000,11285.692675015733,388792112654.292,6762.0,26.0,803.0,71.0,75.0,4658974,18141,553574,48420,51785
2022-09-19,0.6746288776178514,0.03768151888235387,0.1279128819521372,0.07893962129066673,0.08083710025699084,1.1306163339783895,100000,50000,34500000,11306.163339783894,390062635222.5444,6762.0,27.0,804.0,70.0,76.0,4665736,18168,554378,48490,51861
