날짜,삼성전자,삼성바이오로직스,SK하이닉스,LG화학,삼성SDI,삼성전자_시가총액,삼성바이오로직스_시가총액,SK하이닉스_시가총액,LG화학_시가총액,삼성SDI_시가총액,시가총액합,지수,설정,환매,총좌수,삼성전자_편입비중,삼성바이오로직스_편입비중,SK하이닉스_편입비중,LG화학_편입비중,삼성SDI_편입비중,iNAV,AUM,삼성전자_일자별매매내역,삼성바이오로직스_일자별매매내역,SK하이닉스_일자별매매내역,LG화학_일자별매매내역,삼성SDI_일자별매매내역,삼성전자_주식잔고,삼성바이오로직스_주식잔고,SK하이닉스_주식잔고,LG화학_주식잔고,삼성SDI_주식잔고
2021-07-12,79700,859818,120000,849000,730000,360711900289300,15153143533152,64531141320000,39934231314000,36723691710000,517054108166452,154.50229070320788,100000,50000,19950000,0.6976289223741711,0.029306688205006665,0.12480539328627845,0.07723414374486359,0.07102485238968022,15450.0,308227500000.0,6789.827105382923,26.439471569312445,806.760574998043,70.56578962007188,75.47098868999456,2697972.6307538874,10505.859657170113,320570.4529928866,28039.678493663065,29988.78450676734
2021-07-13,79800,854876,123000,840000,750000,361164487366200,15066047385664,66144419853000,39510900240000,37729820250000,519615675094864,155.26771921828666,100000,50000,20000000,0.6950608010435092,0.028994597560809642,0.1272948893255083,0.07603869962696307,0.07261101244320974,15526.0,310520000000.0,6667.468745241407,25.963010190544082,792.2220750552369,69.29413510427912,74.11093838664237,2704640.0994991288,10531.822667360657,321362.67506794183,28108.972628767344,30062.895445153983
2021-07-14,79500,853888,123500,844000,745000,359806726135500,15048635205632,66413299608500,39699047384000,37478288115000,518445996448632,154.9182044820624,100000,50000,20050000,0.6940100388472185,0.02902642764861823,0.12810070877860522,0.07657315835388731,0.07228966637167074,15491.0,310594550000.0,6752.802528975997,26.29529849685241,802.3613512641168,70.18099801508652,75.05944928790632,2711392.9020281048,10558.11796585751,322165.03641920595,28179.15362678243,30137.95489444189
2021-07-15,80600,863771,123500,818000,750000,364785183981400,15222809876944,66413299608500,38476090948000,37729820250000,522627204664844,156.16760224741938,150000,150000,20050000,0.6979835353487451,0.029127473160732702,0.12707585639574626,0.07362052837007281,0.0721926067247031,15616.0,313100800000.0,11.605472148396075,0.04519151167369273,1.378950780024752,0.12061416193682817,0.12899834466952598,2711404.507500253,10558.163157369183,322166.415369986,28179.274240944367,30138.08389278656
2021-07-16,79800,888479,121500,828000,749000,361164487366200,15658255367056,65337780586500,38946458808000,37679513823000,518786495950756,155.0199500290575,200000,150000,20100000,0.6961717203226552,0.030182465213092795,0.12594348753577034,0.07507222935058212,0.07263009757789955,15501.0,311570100000.0,6719.4588919989765,26.165458940087774,798.3994931310881,69.83446193462805,74.68882464457783,2718123.966392252,10584.32861630927,322964.81486311706,28249.108702878995,30212.772717431137
2021-07-19,79000,905280,119000,820000,743000,357543790751000,15954350545920,63993381809000,38570164520000,37377675261000,513439362886920,153.4221592098584,100000,100000,20100000,0.6963700421031909,0.03107348539896383,0.12463668825308573,0.07512116777165506,0.07279861647310447,15342.0,308374200000.0,136.21889303671196,0.530434058739047,16.185394821688533,1.4157052306545665,1.5141143325417943,2718260.185285289,10584.85905036801,322981.00025793875,28250.52440810965,30214.28683176368
2021-07-20,79000,902315,118500,815000,731000,357543790751000,15902096382160,63724502053500,38334980590000,36773998137000,512279367913660,153.07553807728794,200000,150000,20150000,0.6979468882519211,0.031041844310310294,0.12439404365049538,0.07483217750136095,0.07178504628591234,15307.0,308436050000.0,6701.603603495285,26.095930749539548,796.2779453217518,69.6488942445103,74.49035769456168,2724961.788888784,10610.95498111755,323777.2782032605,28320.17330235416,30288.77718945824
2021-07-21,78500,890455,117000,810000,733000,355280855366500,15693079727120,62917862787000,38099796660000,36874610991000,508866205531620,152.05564209689,50000,50000,20150000,0.6981812733964773,0.03083930423464692,0.12364323294227957,0.07487193341950579,0.07246425600709042,15205.0,306380750000.0,-2.525459895376116,-0.009834097993007163,-0.3000726595055312,-0.026246776073094225,-0.028071253102098126,2724959.2634288887,10610.945147019556,323776.978130601,28320.147055578087,30288.749118205138
2021-07-22,79700,873654,119500,826000,738000,360711900289300,15396984548256,64262261564500,38852385236000,37126143126000,516349674764056,154.29179711540138,50000,0,20200000,0.6985806671692509,0.029818910131572354,0.12445492793980047,0.07524432983085241,0.07190116492852378,15429.0,311665800000.0,6831.232152520679,26.600702120495043,811.6802819534787,70.99610688738903,75.93121835354395,2731790.4955814094,10637.545849140051,324588.6584125545,28391.143162465476,30364.680336558682
2021-07-23,79300,882549,118500,828000,751000,358901551981700,15553747039536,63724502053500,38946458808000,37780126677000,514906386559736,153.86052439134718,100000,50000,20250000,0.6970229178543363,0.030206941388814097,0.12375939339044711,0.07563794084632448,0.073372806520078,15386.0,311566500000.0,6784.421640066896,26.41842277906835,806.1183029285748,70.50961132239536,75.4109053026732,2738574.9172214763,10663.96427191912,325394.77671548305,28461.65277378787,30440.091241861355
2021-07-26,78800,883537,117000,817000,737000,356638616597200,15571159219568,62917862787000,38429054162000,37075836699000,510632529464768,152.58344197215453,150000,100000,20300000,0.6984251805716716,0.030493864611189758,0.12321553985788743,0.07525774788041874,0.0726076670788325,15258.0,309737400000.0,6709.340707458556,26.12605890112536,797.1972604008624,69.7293049592663,74.57635795298847,2745284.257928935,10690.090330820245,326191.9739758839,28531.382078747138,30514.667599814344
2021-07-27,78500,897373,116000,835000,760000,355280855366500,15815000234672,62380103276000,39275716310000,38232884520000,510984559707172,152.68863304981775,100000,100000,20300000,0.6952868704488829,0.03095005501484241,0.12207825479452437,0.07686282405970855,0.07482199568204169,15268.0,309940400000.0,-93.29306683363393,-0.36328161967685446,-11.084990394243505,-0.969582704390632,-1.0369807481947646,2745190.9648621012,10689.727049200568,326180.88898548967,28530.412496042747,30513.63061906615
2021-07-28,79200,895397,114000,835000,759000,358448964904800,15780175874608,61304584254000,39275716310000,38182578093000,512992019436408,153.28848734313584,50000,0,20350000,0.6987417958248264,0.030761055292721093,0.11950397263753047,0.07656204155602607,0.07443113468889592,15328.0,311924800000.0,6764.779005320743,26.341934692574796,803.7843843977898,70.30546797536226,75.19257145680604,2751955.743867422,10716.068983893143,326984.67336988746,28600.71796401811,30588.823190522955
2021-07-29,79000,900338,114000,835000,765000,357543790751000,15867254398432,61304584254000,39275716310000,38484416655000,512475762368432,153.13422321809705,150000,100000,20400000,0.6976794162880869,0.030961960669321612,0.11962435837097513,0.07663916851108302,0.07509509616053327,15313.0,312385200000.0,6838.230727986898,26.627954454637802,812.5118458032375,71.06884217155311,76.00900964360699,2758793.974595409,10742.69693834778,327797.1852156907,28671.786806189662,30664.832200166562
2021-07-30,78500,879584,112500,842000,741000,355280855366500,15501492875776,60497944987500,39604973812000,37277062407000,508162329448776,151.84531504319682,100000,50000,20450000,0.6991483523619064,0.03050500199924518,0.11905240015159042,0.07793764219980867,0.07335660328744935,15184.0,310512800000.0,6741.216580159962,26.250183008698514,800.9847202271922,70.0605867565937,74.93066795098275,2765535.191175569,10768.94712135648,328598.1699359179,28741.847392946256,30739.762868117545
2021-08-02,79300,902315,116000,864000,747000,358901551981700,15902096382160,62380103276000,40639783104000,37578900969000,515402435712860,154.00875013648405,150000,50000,20550000,0.6963520680403819,0.03085374705334017,0.12103183639348007,0.07885058410286823,0.07291176440992973,15400.0,316470000000.0,13462.778215851635,52.42382999705478,1599.6340592945344,139.91690223280602,149.64286522979455,2778997.9693914205,10821.370951353534,330197.8039952124,28881.764295179062,30889.40573334734
2021-08-03,81400,898362,120000,853000,749000,368405880596600,15832430038368,64531141320000,40122378458000,37679513823000,526571344235968,157.34616091075304,50000,0,20600000,0.699631464243731,0.030067017910631207,0.12254966402251126,0.07619552202601496,0.07155633179711161,15734.0,324120400000.0,6810.753498798236,26.5209585902885,809.2470284705632,70.78327490391166,75.70359190303861,2785808.7228902187,10847.891909943823,331007.051023683,28952.547570082974,30965.109325250378
2021-08-04,82900,892432,121000,856000,745000,375194686750100,15727921710848,65068900831000,40263488816000,37478288115000,533733286222948,159.48623953191677,100000,50000,20650000,0.7029628775923408,0.02946775499453902,0.1219127652529803,0.0754374700909723,0.07021913206916756,15948.0,329326200000.0,6761.762255146168,26.330187518567982,803.4259371107328,70.2741152833405,75.15903936317045,2792570.485145365,10874.22209746239,331810.4769607937,29022.821685366314,31040.26836461355
2021-08-05,82100,901326,120000,857000,771000,371573990134900,15884666578464,64531141320000,40310525602000,38786255217000,531086578852364,158.69536997858046,200000,150000,20700000,0.6996486164983531,0.029909749579417926,0.12150776142648281,0.07590198511344017,0.07303188738230595,15869.0,328488300000.0,6776.465291857719,26.387440894108295,805.1729374639108,70.42692203073238,75.3224680779349,2799346.9504372226,10900.609538356499,332615.64989825763,29093.248607397047,31115.590832691483
2021-08-06,81500,908244,118000,842000,776000,368858467673500,16006587086016,63455622298000,39604973812000,39037787352000,526963438221516,157.46332354031406,100000,50000,20750000,0.699969752964997,0.030375137865423257,0.12041750469854343,0.07515696714304405,0.07408063732799229,15746.0,326729500000.0,6797.434855746571,26.46909602017513,807.6645204097149,70.64485597968815,75.55555114390154,2806144.385292969,10927.078634376674,333423.31441866735,29163.893463376735,31191.146383835385
2021-08-09,81500,898362,116000,846000,778000,368858467673500,15832430038368,62380103276000,39793120956000,39138400206000,526002522149868,157.17618969513563,50000,0,20800000,0.7012484772238512,0.03009953255292005,0.11859278358788314,0.07565195846088014,0.07440724817446548,15717.0,326913600000.0,6710.389967978001,26.130144703789483,797.3219325033133,69.74020978731642,74.58802080206806,2812854.775260947,10953.208779080464,334220.63635117066,29233.63367316405,31265.734404637453
2021-08-10,80200,935917,112500,852000,800000,362974835673800,16494286739888,60497944987500,40075341672000,40245141600000,520287550673188,155.46848411750912,200000,150000,20850000,0.6976427462163092,0.031702251415676626,0.11627790230464502,0.07702537110516568,0.07735172895820348,15546.0,324134100000.0,6718.836538950447,26.1630355078687,798.325545754109,69.82799390036598,74.68190700157356,2819573.6117998976,10979.371814588332,335018.96189692477,29303.461667064417,31340.416311639026
2021-08-11,78500,963589,105500,851000,802000,355280855366500,16981968770096,56733628410500,40028304886000,40345754454000,509370511887096,152.20633519826293,150000,50000,20950000,0.6974900334341486,0.03333912814697864,0.11137988377127578,0.07858386764028545,0.07920708700731148,15220.0,318859000000.0,13559.822222767398,52.80171771378264,1611.1647326982347,140.92546796940223,150.72153881525082,2833133.434022665,11032.173532302115,336630.126629623,29444.38713503382,31491.137850454277
2021-08-12,77000,960624,100500,878000,817000,348492049213000,16929714606336,54044830855500,41298298108000,41100350859000,501865243641836,149.96366635970222,200000,150000,21000000,0.6943936716639951,0.033733586497211504,0.10768793324542303,0.0822896158504915,0.08189519274287882,14996.0,314916000000.0,6810.429688226897,26.519697677416843,809.2085536171799,70.77990958278315,75.6999926502831,2839943.863710892,11058.693229979532,337439.3351832402,29515.167044616603,31566.83784310456
2021-08-13,74400,971495,101500,896000,817000,336724785213600,17121301457680,54582590366500,42144960256000,41100350859000,491673988152780,146.91839064613242,50000,0,21050000,0.6848537716601107,0.034822467468748466,0.11101378490972623,0.0857172868028644,0.08359268915855013,14691.0,309245550000.0,6668.787990792654,25.96814731034283,792.3788265133626,69.30784585163565,74.12560220128216,2846612.6517016846,11084.661377289875,338231.71400975354,29584.47489046824,31640.963445305842
2021-08-17,74200,1000156,101500,893000,794000,335819611059800,17626413291584,54582590366500,42003849898000,39943303038000,489975767653884,146.41094093621905,50000,50000,21050000,0.6853800396451871,0.035974051076001774,0.11139855064231834,0.08572638214155781,0.08152097649493498,14641.0,308193050000.0,144.28667258936912,0.5618498554595135,17.14400044886861,1.4995526137718116,1.6037901504787442,2846756.938374274,11085.223227145334,338248.8580102024,29585.97444308201,31642.56723545632
2021-08-18,73900,981378,104000,896000,794000,334461849829100,17295476128992,55926989144000,42144960256000,39943303038000,489772578396092,146.35022542254396,100000,100000,21050000,0.6828921515459199,0.0353132798606881,0.11418971092083144,0.08605006101814924,0.0815547966544113,14635.0,308066750000.0,13.910438432358205,0.05416701128706336,1.6528246056986973,0.14456937661816482,0.15461874438915402,2846770.8488127063,11085.277394156621,338250.5108348081,29586.11901245863,31642.72185420071
2021-08-19,73100,963589,102500,894000,777000,330841153213900,16981968770096,55120349877500,42050886684000,39088093779000,484082452324496,144.64994396540754,100000,50000,21100000,0.6834396736036334,0.03508073611954114,0.11386562271121338,0.08686719892877245,0.08074676863683956,14464.0,305190400000.0,6570.15478458954,25.584071278546617,780.6593260143418,68.28276377362636,73.0292641834858,2853341.003597296,11110.861465435168,339031.17016082245,29654.401776232255,31715.751118384196
2021-08-20,72700,974460,102500,898000,772000,329030804906300,17173555621440,55120349877500,42239033828000,38836561644000,482400305877240,144.1472973849153,150000,100000,21150000,0.6820700586164863,0.03560021710643418,0.11426267605130186,0.08756013069102174,0.08050691753475593,14414.0,304856100000.0,6813.3017203575,26.530881321814377,809.5498056486249,70.80975823900735,75.73191615895121,2860154.3053176533,11137.392346756982,339840.7199664711,29725.211534471262,31791.483034543147
2021-08-23,73300,997191,103000,798000,798000,331746327367700,17574159127824,55389229633000,37535355228000,40144528746000,482389600102524,144.14409836436553,50000,0,21200000,0.6877145098011913,0.03643146353919923,0.11482260318470366,0.07781128618863772,0.08322013728626806,14414.0,305576800000.0,6825.220175070688,26.577291582289035,810.9659447090817,70.93362518802678,75.86439339980643,2866979.525492724,11163.969638339271,340651.68591118016,29796.14515965929,31867.347427942954
